56821	English	1992	Venice/Venice
56822	Czech	2008	Venkovský ucitel
56823	English	1987	Venner for altid
56824	Norwegian	2005	Venner for livet
56825	Italian	1984	Venni vidi e m'arrapaoh
56826	English	1981	Venom
56827	English	2004	Venom
56828	English	2005	Venom
56829	Spanish	1971	Vente a Alemania, Pepe
56830	Italian	2004	Vento di terra
56831	English	1950	Ventriloquist Cat
56832	English	2010	Venus & Vegas
56833	English	2002	Venus Boyz
56834	English	1995	Venus Rising
56835	English	2001	Venus and Mars
56836	English	1995	Venus in Furs
56837	English	2004	Venussian Tabutasco
56838	French	1954	Vera Cruz
56839	English	2004	Vera Drake
56840	Swedish	1998	Veranda för en tenor
56841	Spanish	2011	Verbo
56842	English	2004	Verborgen gebreken
56843	German	1959	Verboten!
56844	English	2001	Vercingétorix
56845	Dutch	2003	Verder dan de maan
56846	French	1974	Verdict
56847	German	2006	Verfolgt
56848	Dutch	1999	Vergeten straat
56849	Polish	2000	Vergiss Amerika
56850	Spanish	2007	Veritas, Prince of Truth
56851	None	1994	Verj
56852	Dutch	2005	Verlengd weekend
56853	Dutch	2007	Vermist
56854	English	1981	Vernon, Florida
56855	Russian	1954	Vernye druz'ya
56856	Spanish	1972	Veronica
56857	English	1999	Veronica 2030
56858	English	2003	Veronica Guerin
56859	Romanian	1975	Veronica se întoarce
56860	English	2009	Veronika Decides to Die
56861	German	2002	Verrückt nach Paris
56862	English	2005	Vers le sud
56863	French	2008	Versailles
56864	French	1992	Versailles Rive-Gauche
56865	English	2003	Verschwende deine Jugend
56866	French	2009	Verso
56867	Italian	2004	Verso nord
56868	Italian	1990	Verso sera
56869	English	1978	Vertical Features Remake
56870	Urdu	2000	Vertical Limit
56871	French	2009	Vertige
56872	French	2001	Vertiges de l'amour
56873	English	1958	Vertigo
56874	Russian	1966	Vertikal
56875	English	2001	Very Annie Mary
56876	English	1998	Very Bad Things
56877	English	1961	Very Important Person
56878	English	2000	Very Mean Men
56879	English	1961	Very Nice, Very Nice
56880	English	2007	Very Young Girls
56881	Portuguese	2008	Verônica
56882	Turkish	1968	Vesikali yarim
56883	Finnish	2010	Vesku
56884	Norwegian	1952	Veslefrikk med fela
56885	Russian	1947	Vesna
56886	Slovenian	1953	Vesna
56887	Russian	1956	Vesna na Zarechnoy ulitse
56888	Italian	1996	Vesna va veloce
56889	Slovak	1985	Vesnicko má stredisková
56890	English	1938	Vessel of Wrath
56891	English	1959	Vesuvius VI
56892	Russian	1934	Vesyolye rebyata
56893	Arabic	2005	Vet hard
56894	Spanish	2006	Vete de mí
56895	None	2004	Veter vdol berega
56896	Tamil	1987	Vetri Vizha
56897	Tamil	2012	Vettai
56898	Tamil	2009	Vettaikaran
56899	Telugu	2006	Vettaiyaadu Vilaiyaadu
56900	Malayalam	2004	Vettam
56901	Finnish	1992	Veturimiehet heiluttaa
56902	Tamil	2006	Veyyil
56903	Russian	1987	Vezuchiy chelovek
56904	Icelandic	2007	Veðramót
56905	Norwegian	1951	Vi gifter oss
56906	Swedish	2008	Vi hade i alla fall tur med vädret igen!
56907	\N	1968	Vi på Saltkråkan
56908	English	1998	Via Satellite
56909	Portuguese	1997	Viagem ao Princípio do Mundo
56910	Italian	1995	Viaggi di nozze
56911	Italian	1979	Viaggio con Anita
56912	Italian	1954	Viaggio in Italia
56913	Spanish	1977	Viaje al centro de la Tierra
56914	Portuguese	2009	Viajo Porque Preciso, Volto Porque te Amo
56915	English	1988	Vibes
56916	Japanese	2003	Vibrator
56917	French	1994	Vibroboy
56918	English	2006	Vic
56919	Turkish	2008	Vicdan
56920	English	2008	Vice
56921	English	1989	Vice Academy
56922	English	1990	Vice Academy Part 2
56923	English	1991	Vice Academy Part 3
56924	English	1997	Vice Girls
56925	English	1953	Vice Squad
56926	English	1982	Vice Squad
56927	English	1948	Vice Versa
56928	English	1988	Vice Versa
56929	English	1997	Vicious Circles
56930	English	1986	Vicious Lips
56931	English	1953	Vicki
56932	Spanish	2008	Vicky Cristina Barcelona
56933	Hindi	2012	Vicky Donor
56934	English	2010	Vicky and Sam
56935	English	1961	Victim
56936	English	1995	Victim of Desire
56937	English	1977	Victor Frankenstein
56938	French	1982	Victor Victoria
56939	English	1919	Victory
56940	English	1981	Victory
56941	English	1996	Victory
56942	English	1943	Victory Through Air Power
56943	English	1943	Victory Vehicles
56944	English	1954	Victory at Sea
56945	Portuguese	2003	Vida de Menina
56946	Spanish	2005	Vida y color
56947	English	2010	Vidal Sassoon: The Movie
56948	Dutch	2006	Vidange perdue
56949	Portuguese	1963	Vidas Secas
56950	Spanish	2001	Vidas privadas
56951	English	2011	Video Girl
56952	German	2007	Video Kings
56953	Italian	2009	Videocracy
56954	English	1983	Videodrome
56955	English	1992	Videogramme einer Revolution
56956	Hindi	1982	Vidhaata
56957	French	2001	Vidocq
56958	French	1962	Vie privée
56959	German	1999	Viehjud Levi
56960	Italian	1982	Vieni avanti cretino
56961	French	1981	Viens chez moi, j'habite chez une copine
56962	Lithuanian	2004	Vienui vieni
56963	German	2006	Vier Fenster
56964	German	2006	Vier Minuten
56965	German	1921	Vier um die Frau
56966	Finnish	2003	Vieraalla maalla
56967	French	1971	Vierges et vampires
56968	German	1999	Viergeteilt im Morgengrauen
56969	Malayalam	1992	Vietnam Colony
56970	English	2003	View from the Top
56971	\N	1984	Vigil
56972	English	1940	Vigil in the Night
56973	English	1983	Vigilante
56974	English	1976	Vigilante Force
56975	English	1998	Vigo
56976	Estonian	1969	Viimne reliikvia
56977	Hindi	1994	Vijaypath
56978	Hindi	1982	Vijeta
56979	Danish	2007	Vikaren
56980	Swedish	2006	Vikarien
56981	Telugu	2006	Vikramarkudu
56982	German	2001	Viktor Vogel - Commercial Man
56983	German	1933	Viktor und Viktoria
56984	Danish	1978	Vil du se min smukke navle?
56985	French	2008	Vilaine
56986	Danish	1994	Vildbassen
56987	English	1998	Vildspor
56988	\N	1997	Vildängel
56989	Hungarian	1989	Vili, a veréb
56990	Italian	2009	Villa Amalia
56991	English	2011	Villa Captive
56992	English	1968	Villa Rides
56993	English	2002	Villa des roses
56994	Danish	2004	Villa paranoia
56995	Portuguese	2000	Villa-Lobos - Uma Vida de Paixão
56996	English	1960	Village of the Damned
56997	English	1995	Village of the Damned
56998	English	1965	Village of the Giants
56999	English	1971	Villain
57000	Telugu	2003	Villain
57001	Korean	2010	Villain and Widow
57002	Swedish	2003	Villmark
57003	English	2009	Villu
57004	English	2004	Világszám!
57005	English	1989	Vinasu senki
57006	English	1990	Vincent & Theo
57007	English	1982	Vincent
57008	English	1987	Vincent
57009	English	1990	Vincent et moi
57010	German	2010	Vincent will Meer
57011	French	1974	Vincent, François, Paul... et les autres
57012	German	2009	Vincere
57013	Polish	2004	Vinci
57014	Swedish	2000	Vingar av glas
57015	Portuguese	2005	Vinicius
57016	Tamil	2010	Vinnaithaandi Varuvaayaa
57017	Swedish	2005	Vinnare och förlorare
57018	Russian	1969	Vinni-Pukh
57019	Russian	1972	Vinni-Pukh i den zabot
57020	Russian	1971	Vinni-Pukh idyot v gosti
57021	Malayalam	2007	Vinodayathra
57022	Swedish	2005	Vinterkyss
57023	Norwegian	2007	Vinterland
57024	Swedish	1996	Vinterviken
57025	Thai	2008	Vinyan
57026	English	1965	Vinyl
57027	English	2000	Vinyl
57028	Italian	1998	Viol@
57029	Italian	1998	Viola bacia tutti
57030	Italian	2009	Viola di mare
57031	Spanish	2008	Violanchelo
57032	French	2003	Violence des échanges en milieu tempéré
57033	English	2011	Violent Blue
57034	English	1938	Violent Is the Word for Curly
57035	English	1963	Violent Midnight
57036	English	1958	Violent Playground
57037	English	1955	Violent Saturday
57038	German	1989	Violent Shit
57039	German	1999	Violent Shit 3 - Infantry of Doom
57040	German	1992	Violent Shit II
57041	Italian	1982	Violenza in un carcere femminile
57042	English	2011	Violet & Daisy
57043	English	2010	Violet Tendencies
57044	Spanish	2011	Violeta se fue a los cielos
57045	English	1986	Violets Are Blue...
57046	French	1977	Violette & François
57047	French	1978	Violette Nozière
57048	Italian	1968	Vip mio fratello superuomo
57049	English	2002	Vipers
57050	French	2004	Vipère au poing
57051	English	1997	Virasat
57052	Serbian	1991	Virdzina
57053	French	2005	Virgil
57054	English	2001	Virgil Bliss
57055	English	2003	Virgin
57056	English	1991	Virgin High
57057	Russian	2007	Virgin Territory
57058	English	1972	Virgin Witch
57059	English	2010	Virginia
57060	English	1940	Virginia City
57061	English	2002	Virginia's Run
57062	Spanish	1961	Viridiana
57063	English	1995	Virtual Combat
57064	English	1995	Virtual Desire
57065	English	1996	Virtual Encounters
57066	English	1998	Virtual Encounters 2
57067	English	1999	Virtual Sexuality
57068	Serbian	2001	Virtualna stvarnost
57069	English	1932	Virtue
57070	English	1995	Virtuosity
57071	Hindi	2005	Viruddh... Family Comes First
57072	Tamil	2004	Virumandi
57073	Spanish	1980	Virus
57074	Russian	1999	Virus
57075	English	2008	Virus Undead
57076	English	2010	Virus X
57077	English	2009	Visage
57078	French	1925	Visages d'enfants
57079	Telugu	2003	Vishnu
57080	Hindi	1992	Vishwatma
57081	Latin	2009	Vision - Aus dem Leben der Hildegard von Bingen
57082	English	1985	Vision Quest
57083	English	2008	Visioneers
57084	Japanese	1973	Visions of Eight
57085	Maltese	2004	Visions of Europe
57086	English	1992	Visions of Light
57087	English	2001	Visions of Sugarplums
57088	English	1960	Visit to a Small Planet
57089	Spanish	2008	Visitante de invierno
57090	\N	1898	Visite sous-marine du Maine
57091	English	1982	Visiting Hours
57092	English	2003	Visitors
57093	Danish	1972	Viskningar och rop
57094	Malayalam	2004	Vismayathumbathu
57096	English	2008	Visual Acoustics
57097	Dutch	1969	Visual Training
57098	Romanian	2004	Visul lui Liviu
57099	Italian	2006	Vita Smeralda
57100	Japanese	2004	Vital
57101	English	1990	Vital Signs
57102	English	2006	Vitus
57103	Finnish	1974	Viu-hah hah-taja
57104	Spanish	2011	Viudas
57105	Italian	1982	Viuuulentemente mia
57106	Spanish	2005	Viva Cuba
57107	English	1977	Viva Knievel!
57108	Arabic	2004	Viva Laldjérie
57109	English	2001	Viva Las Nowhere
57110	English	1964	Viva Las Vegas
57111	German	1965	Viva Maria!
57112	English	1969	Viva Max
57113	Lingala	2010	Viva Riva!
57114	English	1934	Viva Villa!
57115	Portuguese	2003	Viva Voz
57116	Spanish	1952	Viva Zapata!
57117	Dutch	2005	Viva Zapatero!
57118	Italian	1961	Viva l'Italia!
57119	French	1971	Viva la muerte
57120	French	1984	Viva la vie!
57121	English	1938	Vivacious Lady
57122	Hindi	2006	Vivah
57123	English	2002	Vivancos 3
57124	French	2002	Vivante
57125	Russian	1991	Vivat, gardemariny!
57126	French	1908	Vive la vie de garçon
57127	French	1962	Vive le tour
57128	French	1983	Vivement dimanche!
57129	English	2007	Vivere
57130	Italian	1969	Vivi o, preferibilmente, morti
57131	English	1999	Vivid
57132	Spanish	2002	Vivir mata
57133	Arabic	1998	Vivre au paradis
57134	French	2002	Vivre me tue
57135	French	1984	Vivre pour survivre
57136	French	1967	Vivre pour vivre
57137	French	1962	Vivre sa vie: Film en douze tableaux
57138	English	1968	Vixen!
57139	Russian	1967	Viy
57140	Japanese	2009	Viyon no tsuma
57141	Serbian	1993	Vizantijsko plavo
57142	English	1976	Vizi privati, pubbliche virtù
57143	Turkish	2001	Vizontele
57144	German	2004	Vizontele Tuuba
57145	Croatian	2009	Vjerujem u andjele
57146	English	2003	Vlad
57147	Romanian	1980	Vlad Tepes
57148	French	1971	Vladimir et Rosa
57149	Croatian	1976	Vlak u snijegu
57150	Czech	1987	Vlci bouda
57151	Russian	1983	Vlyublyon po sobstvennomu zhelaniyu
57152	Russian	2007	Vnuk Gagarina
57153	Spanish	2004	Voces inocentes
57154	Italian	1991	Voci dal profondo
57155	Russian	2004	Voditel dlya Very
57156	French	2003	Vodka Lemon
57157	Russian	1969	Vodkaa, komisario Palmu
57158	Russian	1983	Voenno-polevoy roman
57159	French	1973	Vogliamo i colonnelli
57160	English	1937	Vogues of 1938
57161	English	1945	Voice of the Whistler
57162	English	1979	Voices
57163	English	1995	Voices
57164	Kurdish	2004	Voices of Iraq
57165	French	1956	Voici le temps des assassins...
57166	Greek	1967	Voitheia o Vengos, faneros praktor '000'
57167	English	2005	Voksne mennesker
57168	Russian	1982	Vokzal dlya dvoikh
57169	Spanish	2006	Volando voy
57170	French	1999	Volavérunt
57171	English	1942	Volcano
57172	German	1997	Volcano
57173	English	2003	Volcanoes of the Deep Sea
57174	Russian	2009	Volchok
57175	Italian	1991	Volere volare
57176	French	1998	Voleur de vie
57177	French	2007	Voleurs de chevaux
57178	Italian	2004	Volevo solo dormirle addosso
57179	Russian	1938	Volga - Volga
57180	Russian	1984	Volk i telyonok
57181	Russian	2007	Volkodav iz roda Serykh Psov
57182	German	1994	Voll normaaal
57183	Dutch	2002	Volle maan
57184	German	2007	Vollidiot
57185	German	1998	Vollmond
57186	French	1941	Volpone
57187	Russian	1966	Volshebnaya lampa Aladdina
57188	Russian	1982	Volshebnoe koltso
57189	English	1933	Voltaire
57190	English	1985	Volunteers
57191	English	1982	Volver a empezar
57192	Spanish	2002	Volverás
57193	Greek	2005	Vom Suchen und Finden der Liebe
57194	English	1971	Von Richthofen and Brown
57195	Italian	1965	Von Ryan's Express
57196	Danish	2000	Von Trier's 100 øjne
57197	German	1922	Von morgens bis Mitternacht
57198	English	1995	Voodoo
57199	English	1999	Voodoo
57200	English	1991	Voodoo Dawn
57201	English	1957	Voodoo Island
57202	English	1944	Voodoo Man
57203	English	1952	Voodoo Tiger
57204	English	1957	Voodoo Woman
57205	German	1992	Voor een verloren soldaat
57206	Russian	1997	Vor
57207	\N	1928	Vormittagsspuk
57208	German	2007	Vorne ist verdammt weit weg
57209	Persian	2011	Vorood-e-Aghayan Mamnoo
57210	Russian	1999	Voroshilovskiy strelok
57211	German	2009	Vorstadtkrokodile
57212	German	2010	Vorstadtkrokodile 2
57213	German	2011	Vorstadtkrokodile 3
57214	German	2001	Vortex
57215	Italian	1993	Vortice mortale
57216	German	1977	Voskhozhdeniye
57217	Japanese	1996	Vostochnaya elegiya
57218	French	1959	Voulez-vous danser avec moi?
57219	French	1977	Vous n'aurez pas l'Alsace et la Lorraine
57220	Russian	1965	Vovka v Tridevyatom tsarstve
57221	Dutch	2008	Vox Populi
57222	Spanish	2008	Voy a explotar
57223	English	1976	Voyage of the Damned
57224	English	1984	Voyage of the Rock Aliens
57225	French	1961	Voyage to the Bottom of the Sea
57226	English	1968	Voyage to the Planet of Prehistoric Women
57227	English	1965	Voyage to the Prehistoric Planet
57228	Polish	1999	Voyages
57229	French	2001	Voyance et manigance
57230	English	2000	Voyeur.com
57231	Chechen	2002	Voyna
57232	French	1967	Voyna i mir
57233	Russian	1965	Voyna i mir I: Andrey Bolkonskiy
57234	Russian	1966	Voyna i mir II: Natasha Rostova
57235	Russian	1967	Voyna i mir III: 1812 god
57236	Russian	1967	Voyna i mir IV: Pierre Bezukhov
57237	Bulgarian	1979	Voynata na taralezhite
57238	French	1999	Voyous voyelles
57239	Russian	2003	Vozvrashchenie
57240	Russian	2009	Vozvrashchenie mushketyorov, ili Sokrovishcha kardinala Mazarini
57241	Russian	1984	Vozvrashcheniye bludnogo popugaya
57242	Czech	1990	Vrat se do hrobu
57243	German	2007	Vratné lahve
57244	Czech	1981	Vrchní, prchni!
57245	Danish	1943	Vredens dag
57246	Serbo	1989	Vreme cuda
57247	Bulgarian	1988	Vreme na nasilie
57248	Armenian	1975	Vremena goda
57249	Russian	2004	Vremya zhatvy
57250	French	2004	Vsadnik po imeni Smert
57251	Russian	2008	Vse umrut, a ya ostanus
57252	Czech	1993	Vsetko co mam rad
57253	Bulgarian	1979	Vsichko e lyubov
57254	Czech	1969	Vsichni dobrí rodáci
57255	Czech	1999	Vsichni moji blízcí
57256	Russian	1995	Vsyo budet khorosho
57257	Russian	1978	Vsyo reshayet mgnoveniye
57258	Slovak	1969	Vtackovia, siroty a blazni
57259	Italian	1962	Vu du pont
57260	Spanish	1974	Vudú sangriento
57261	Hungarian	1981	Vuk
57262	Croatian	1972	Vuk samotnjak
57263	Serbian	1994	Vukovar, jedna prica
57264	Italian	1950	Vulcano
57265	English	2000	Vulgar
57266	Cantonese	2012	Vulgaria
57267	Swedish	2012	Vuosaari
57268	Turkish	1973	Vurun kahpeye
57269	Swedish	1999	Vuxna människor
57270	Czech	1997	Vychova divek v Cechách
57271	Czech	2001	Vyhnání z ráje
57272	Russian	2011	Vykrutasy
57273	Czech	1958	Vynález zkázy
57274	Russian	1957	Vysota
57275	Russian	2011	Vysotskiy. Spasibo, chto zhivoy
57276	Czech	1960	Vyssí princip
57277	Czech	2007	Václav
57278	Spanish	1936	Vámonos con Pancho Villa!
57279	Swedish	2002	Vägen tillbaka - Blådårar 2
57280	Swedish	1999	Vägen ut
57281	\N	1997	Välkommen till festen
57282	Swedish	1974	Världens bästa Karlsson
57283	German	2002	Väter
57284	Finnish	1994	Vääpeli Körmy - Taisteluni
57285	Finnish	1992	Vääpeli Körmy ja etelän hetelmät
57286	Finnish	1997	Vääpeli Körmy ja kahtesti laukeava
57287	Finnish	1990	Vääpeli Körmy ja marsalkan sauva
57288	Finnish	1991	Vääpeli Körmy ja vetenalaiset vehkeet
57289	French	1999	Vénus beauté (institut)
57290	French	2004	Vénus et Fleur
57291	English	2010	Vénus noire
57292	Spanish	1973	Vérités et mensonges
57293	French	1958	Véronique et son cancre
57294	Slovak	2002	Výlet
57295	Italian	1971	W Django!
57296	Italian	1982	W la foca
57297	Polish	1973	W pustyni i w puszczy
57298	Polish	2001	W pustyni i w puszczy
57299	English	1976	W.C. Fields and Me
57300	Russian	2011	W.E.
57301	German	1971	W.R. - Misterije organizma
57302	English	1975	W.W. and the Dixie Dancekings
57303		2008	WALL·E
57304	English	2005	WIthIN
57305	English	2004	WMD: Weapons of Mass Deception
57306	English	2005	WTC View
57307	English	1970	WUSA
57308	Arabic	2006	WWW: What a Wonderful World
57309	Japanese	2002	WXIII: Patlabor the Movie 3
57310	Korean	2001	WaSanGo
57311	Cantonese	1998	Waan ying dak gung
57312	Urdu	2012	Waar
57313	Dutch	2007	Waar is het paard van Sinterklaas?
57314	English	1950	Wabash Avenue
57315	English	1941	Wabbit Twouble
57316	English	1943	Wackiki Wabbit
57317	English	1982	Wacko
57318	English	1999	Waco: A New Revelation
57319	English	1997	Waco: The Rules of Engagement
57321	English	2009	Waffenstillstand
57322	Albanian	1997	Wag the Dog
57323	Japanese	1994	Waga jinsei saiaku no toki
57324	Japanese	1949	Waga koi wa moenu
57325	Japanese	1946	Waga seishun ni kuinashi
57326	Japanese	1982	Waga seishun no Arcadia
57327	English	2006	Wages of Sin
57328	English	1945	Wagon Heels
